M_1	M_2	M_3	WT_1	WT_2	WT_3
AT4G02190	0	0.0268031468609816	0	0	0	0
AT4G02195	5.05817612967118	4.58333811322786	6.22024092945078	11.4956432314921	8.74179747494788	8.49455903415814
AT4G02200	19.1244524453298	10.0779832197291	13.6897352673268	15.3810422007953	21.956822420354	16.8037822348437
AT4G02210	19.7496202815813	12.8387073464102	16.7347904503634	12.715851172265	18.1268041286545	14.0546340383344
AT4G02220	12.7591072034964	13.6428017522396	11.8418812673645	7.25702617407043	7.01682740464044	6.79564722732651
AT4G02230	85.8753273250915	92.2832346423597	92.6009088995225	51.6661730711475	59.5553225968857	43.831924616256
AT4G02235	0	0	0	0	0	0
AT4G02250	0	0	0	0	0	0
AT4G02260	83.8861569370186	80.3826374360839	95.3857029558038	76.744657327559	78.5592301511202	82.5362245064383
AT4G02270	0	0	0	0	0	0
AT4G02280	5.68334396592267	9.64913286995338	16.0581115207997	3.59640235175172	2.33894246821348	9.26679167362706
AT4G02290	25.3477140880151	39.0521849764502	13.84589194338	0.160553676417487	2.51436315332949	1.23557222315027
AT4G02300	0.0284167198296133	0.0268031468609816	0	0	0.0292367808526685	0.0926679167362706
AT4G02310	0	0	0.0520522253510526	0	0	0
AT4G02320	0.0284167198296133	2.0370391614346	0.286287239430789	0.0963322058504925	0.0292367808526685	0.308893055787569
AT4G02330	50.6101780165414	18.923021683853	16.9429993517676	10.5644319082707	20.8750615288053	15.3519848726422
AT4G02340	45.2394179687444	56.2866084080614	59.2354324494978	70.5793961531275	52.9478101241826	63.1995192141365
AT4G02350	61.0106974741799	71.0819454753233	72.1704104492344	95.0477764391526	71.3669820613638	91.3087872908053
AT4G02360	12.5033567250299	10.3728178351999	2.86287239430789	9.98643867316772	7.95240439192583	18.6262512639904
AT4G02370	43.2502475806715	77.8363384842906	70.4006347872986	43.9274858678246	36.3705553807196	59.1839094888981
AT4G02380	75.7873917855788	145.889528364323	112.771146223055	151.30578465584	84.3481127599486	250.141596576773
AT4G02390	5.39917676762654	2.94834615470798	5.38740532383394	1.50920455832438	1.72497007030744	1.76069041798914
AT4G02400	19.6643701220924	12.7314947589663	17.3854432672516	7.38546911520442	12.3963950815314	8.34011250626435
AT4G02405	10.4005194576385	14.527305598652	11.7898290420134	11.0460929375231	8.47866644727386	9.94635639635971
AT4G02410	13.2137747207702	26.6959342735377	22.6687441403834	17.4682399942226	11.6947123410674	26.4103562698371
AT4G02420	12.6738570440076	12.0078097937198	13.1171607884652	4.17439558685467	7.01682740464044	5.56007500417623
AT4G02425	3.97834077614587	2.14425174887853	3.27929019711631	1.12387573492241	2.04657465968679	0.710454028311408
AT4G02430	24.8930465707413	21.817761544839	18.842905577081	12.651629701698	16.5480179626104	12.3866115370815
AT4G02440	27.7915519933619	30.3947685403532	32.688797520461	12.1057472018786	18.9454339925292	18.0702437635728
AT4G02450	71.2975500524999	67.5171269428127	75.0072567308668	46.8816735139063	49.3224492984518	47.7857557303369
AT4G02460	7.98509827212135	7.53168426793583	6.27229315480183	3.05051985193226	3.97620219596292	2.99626264113942
AT4G02465	0	0	0	0	0.0877103425580055	0
AT4G02480	202.09971142821	265.619185392328	225.177926868653	168.260252885527	176.50244600756	186.787630834743
AT4G02482	2.15967070705061	1.63499195851988	1.27527952110079	0.802768382087437	0.994050548990729	0.679564722732651
AT4G02485	5.02975940984156	3.48440909192761	4.16417802808421	0.89910058793793	2.54359993418216	2.10047277935547
AT4G02489	0	0	0	0	0	0
AT4G02500	113.18379508135	90.6214395369789	89.8161148432412	85.2861129129693	101.071551407675	85.4089299252627
AT4G02510	693.936298239158	1723.92479980462	857.716569334644	466.697426610353	368.909700798971	480.822930638929
AT4G02520	382.773216104892	1562.38223367348	513.026733059974	229.912864629842	65.1103109588927	233.739375314453
AT4G02530	96.27584678273	61.9956786894505	101.033369406393	96.8780883503119	112.883210872153	92.359023680483
AT4G02540	96.1621799034116	50.4703255392284	76.751006280127	17.2755755825217	17.0158064562531	22.1167427943899
AT4G02541	0.08525015948884	0.0268031468609816	0.0520522253510526	0	0	0
AT4G02550	9.49118442309086	11.9005972062758	10.3323667321839	11.2066466139406	13.9167076858702	11.0892607027737
AT4G02555	0	0	0	0	0	0
AT4G02560	23.8984613767048	22.9702968598612	24.0481281121863	19.3306626406655	21.430560365006	19.7691555704044
AT4G02570	114.064713396068	152.34908675782	141.035504588677	110.942590404484	93.0021998923385	117.317582588119
AT4G02580	69.9051307808488	64.220339878912	66.6008223366718	54.1386996879768	62.6836581481213	54.5196243465059
AT4G02590	23.1880433809645	26.293887070623	23.6837625347289	18.7526694055625	16.9280961136951	18.5335833472541
AT4G02600	25.6602980061409	30.0731307780214	27.8999927881642	53.8175923351418	47.0419803919436	54.2107312907183
AT4G02610	14.5777772725916	15.1973842701766	12.908951887061	7.25702617407043	10.3498204218446	8.64900556205192
AT4G02620	36.1176509034386	41.1696335784678	37.3214455767047	32.207067489348	34.9379531189389	36.4493805829331
AT4G02630	12.4465232853706	12.7046916121053	14.0280747321087	2.34408367569532	1.75420685116011	3.76849528060834
AT4G02640	22.3071250662465	28.3845325257795	29.5916901120734	16.8260252885527	13.9459444667229	18.2555795970453
AT4G02650	0.0568334396592267	0.107212587443926	0.156156676053158	0.12844294113399	0	0
AT4G02655	0	0	0	0	0	0
AT4G02660	6.10959476336687	6.48636154035755	8.25027771814183	2.27986220512832	2.28046890650814	1.85335833472541
AT4G02670	0.625167836251494	0.241228321748835	0.806809492941315	0.064221470566995	0.263131027674016	0.0308893055787569
AT4G02680	54.9579361504722	51.7300734416945	55.0452283087381	21.2573067576753	23.6233189289561	21.2827315437635
AT4G02690	0.142083599148067	0	0	0	0	0
AT4G02700	1.67658646994719	0.187622028026871	1.06707061969658	0.064221470566995	0.672445959611375	0.0926679167362706
AT4G02710	4.20567453478278	4.31530664461804	5.30932698580736	1.89453338172635	1.72497007030744	1.72980111241038
AT4G02715	33.9011467567287	47.9776328811571	38.57069898513	13.3259551426515	17.5128317307484	19.0895908476717
AT4G02720	29.7807223814348	37.2563741367644	35.1873043373115	18.1746761704596	19.0916178967925	20.1398272373495
AT4G02725	60.6696968362245	68.6428591109739	76.7770323928025	49.2899786601687	48.7961872431037	50.6275718435825
AT4G02730	2.95533886227979	3.32359021076172	4.13815191540868	2.21564073456133	2.6020734958875	2.34758722398552
AT4G02733	0	0	0	0.0321107352834975	0	0.0308893055787569
AT4G02735	0.0568334396592267	0.0268031468609816	0.0520522253510526	0	0.0292367808526685	0
AT4G02740	15.9701965442427	18.4405650403554	17.4114693799271	11.5919754373426	8.91721816006389	13.1897334821292
AT4G02750	4.77400893137504	3.67203111995448	5.0490658590521	1.73397970530886	1.69573328945477	1.66802250125287
AT4G02760	6.93367963842566	5.19981049103043	6.37639760550394	2.92207691079827	2.04657465968679	2.16225139051298
AT4G02770	2200.90336752338	1681.33459944252	2403.19919223275	1944.91512538616	2314.58822976321	2167.78057621158
AT4G02780	0.25575047846652	0.0536062937219632	0.130130563377631	0.0963322058504925	0.321604589379353	0
AT4G02790	54.3896017538799	34.1204059540296	57.6478395762907	33.5557183712549	52.3630745071293	34.7504687761015
AT4G02800	13.156941281111	1.66179510538086	8.35438216884394	0.321107352834975	1.49107582348609	0.0617786111575137
AT4G02810	0.0568334396592267	0	0.0520522253510526	0.12844294113399	0	0
AT4G02820	9.74693490155738	7.90692832398958	9.68171391529578	3.05051985193226	3.21604589379353	2.62559097419433
AT4G02830	0	0.0804094405829449	0.0520522253510526	0	0.058473561705337	0.123557222315027
AT4G02840	23.5006272990902	15.6530377668133	15.2252759151829	10.5965426435542	13.2734985071115	9.05056653457576
AT4G02850	14.6061939924213	1.71540139910282	6.35037149282841	4.55972441025664	11.2269238474247	4.38628139218347
AT4G02860	11.9634390482672	17.8776989562747	16.0320854081242	12.908515583966	12.0163169304468	16.1242175121111
AT4G02870	0	0	0	0	0	0
AT4G02880	34.1284805153656	44.8684678452832	37.3734978020557	53.4322635117398	46.3987712131849	56.2185361533375
AT4G02890	152.484118605705	207.965616494356	193.530173855213	326.598288568453	219.480513860982	338.824792893384
AT4G02900	10.7415200955938	7.5852905616578	9.31734833783841	3.59640235175172	8.62485035153721	5.15851403165239
AT4G02910	0	0	0	0	0	0
AT4G02920	126.42598652195	137.232111928226	142.232705771751	127.70439422247	117.941173959665	128.437732596471
AT4G02930	51.6615966502371	42.8850349775706	40.2623963090392	19.5233270523665	21.5475074884167	14.0237447327556
AT4G02940	17.0784486175976	51.033191623309	29.6437423374244	17.1471326413877	15.2323628242403	18.5953619584116
AT4G02950	0.17050031897768	0.0804094405829449	0.156156676053158	0.064221470566995	0.0877103425580055	0
AT4G02970	23.0175430619868	16.3231164383378	32.5846930697589	12.651629701698	19.8517741989619	8.95789861783949
AT4G02980	7.41676387552908	7.07603077129915	6.71473707028578	4.72027808667413	6.75369637696642	5.74541083764878
AT4G02990	38.8740727269111	38.0336653957329	44.3484959990968	22.0279644044793	30.5816727718912	21.9622962664961
AT4G03000	21.4262067515285	28.9742017567211	23.5276058586758	10.8534285258222	12.7179996709108	16.8037822348437
AT4G03010	3.75100701750896	1.42056678363203	1.95195845066447	1.12387573492241	2.16352178309747	1.32824013988654
AT4G03020	47.5411722749431	69.2057251950545	64.6748899986828	48.4872102780812	42.1302012086953	49.422888926011
AT4G03030	39.5560740028218	63.6842769416923	63.0352449001247	37.7943354286765	28.6520452356151	49.1757744813809
AT4G03038	0	0	0.0260261126755263	0	0	0
AT4G03039	0	0	0	0	0	0
AT4G03040	0	0	0	0	0	0
AT4G03050	0	0	0	0	0	0
AT4G03070	4.51825845290852	1.84941713340773	4.86688307032342	0.353218088118472	0.38007815108469	1.63713319567411
AT4G03080	66.8929584789098	74.4859451266679	82.8931688715512	59.3085280686199	50.2580262857371	52.9133804564105
AT4G03090	14.6630274320805	9.16667622645571	11.9459857180666	2.92207691079827	6.08125041735505	4.10827764197466
AT4G03100	15.5155290269689	2.86793671412503	7.70372935195578	0.706436176236945	1.31565513837008	0.308893055787569
AT4G03110	77.5492284150148	55.1340730930392	83.9602394912478	36.7025704290376	41.0776770979992	37.5922848893471
AT4G03113	0	0	0.0780783380265788	0	0	0
AT4G03115	7.55884747467715	4.20809405717411	7.5215465632271	4.78449955724113	5.67193548541769	5.49829639301872
AT4G03120	13.0148576819629	11.2305185347513	11.1391762251252	4.65605661610714	5.17491021092232	4.63339583681353
AT4G03130	0.909335034547627	0.268031468609816	0.390391690132894	0	0.292367808526685	0.0308893055787569
AT4G03135	0	0	0	0	0	0
AT4G03140	11.1961876128677	6.48636154035755	9.05708721108315	2.31197294041182	7.13377452805111	3.92294180850212
AT4G03150	16.9079482986199	11.1233059473074	14.3143619715395	3.94962043987019	9.44348021541192	6.27052903248764
AT4G03153	0	0	0	0	0	0
AT4G03156	0	0	0	0	0	0
AT4G03157	0	0	0	0	0	0
AT4G03160	0	0	0	0	0	0
AT4G03165	0	0	0	0	0	0
AT4G03170	0	0	0	0	0	0
AT4G03175	0	0	0	0	0	0.0308893055787569
AT4G03180	10.0879355395127	10.8552744786976	9.42145278854052	5.1377176453596	8.04011473448384	6.98098306079905
AT4G03190	47.5127555551135	22.2734150414757	44.6608093512031	1.70186897002537	10.5544778878133	3.95383111408088
AT4G03200	52.9971824822289	60.0926552623208	59.1833802241468	43.8311536619741	38.0370518893217	51.4924723997877
AT4G03205	46.6602539602251	16.5375416132257	26.3123999149571	8.12401602672487	20.3780362543099	9.82279917404468
AT4G03210	412.156104408712	84.3763063183701	178.903498531568	4.01384191043719	9.03416528347456	5.34384986512494
AT4G03220	0.142083599148067	0.0268031468609816	0.0260261126755263	0	0	0.123557222315027
AT4G03230	15.1461116691839	12.1954318217466	15.0170670137787	5.77993235102955	8.09858829618917	9.94635639635971
AT4G03240	10.4573528972977	9.38110140134357	11.8418812673645	6.32581485084901	7.45537911743047	6.95009375522029
AT4G03250	7.6725143539956	6.37914895291363	7.41744211252499	5.49093573347807	6.02277685564971	5.68363222649126
AT4G03260	84.0566572559963	104.103422408053	86.5628507588004	69.0380808595196	50.6381044368218	61.747721851935
AT4G03270	8.38293234973594	2.14425174887853	4.45046526751499	0.353218088118472	0.701682740464044	0.308893055787569
AT4G03280	801.209415595948	608.163402275673	927.414499079704	880.380029267651	787.638876170889	858.166687589023
AT4G03285	0	0	0	0	0	0
AT4G03290	0	0	0	0	0	0
AT4G03292	0.08525015948884	0	0.0520522253510526	0	0.0877103425580055	0.0617786111575137
AT4G03295	0	0	0.0780783380265788	0	0	0
AT4G03298	0	0	0	0	0	0
AT4G03320	1.73341990960641	11.1233059473074	11.86790738004	1.2844294113399	0.350841370232022	0.803121945047678
AT4G03330	0.51150095693304	0.134015734304908	0.312313352106315	0.0321107352834975	0.116947123410674	0.0926679167362706
AT4G03340	2.01758710790255	1.15253531502221	1.14514895772316	0.674325440953447	0.497025274495364	0.741343333890165
AT4G03350	0	0	0.0260261126755263	0	0	0
AT4G03360	0.113666879318453	0	0.156156676053158	0	0	0
AT4G03370	0	0	0.0260261126755263	0	0	0
AT4G03380	0.142083599148067	0.107212587443926	0.0780783380265788	0.064221470566995	0.146183904263342	0.0308893055787569
AT4G03390	67.3476259961836	45.4313339293638	52.9371131820205	40.0741976338049	52.3046009454239	42.5036844763694
AT4G03400	81.0729016738869	103.272524855362	52.5727476045631	131.493460985922	99.0249767479882	139.866775660611
AT4G03405	0	0	0	0	0	0
AT4G03410	18.4708678892487	28.7061702881113	26.6767654924144	17.8535688176246	14.8815214540083	18.4409154305178
AT4G03415	48.1947568310242	45.1096961670321	55.1493327594402	21.1930852871083	29.6753325654585	20.6649454321883
AT4G03420	34.9525653904244	108.445532199532	40.9390752386028	159.526132888416	169.777986411446	164.454662901302
AT4G03430	75.0769737898385	102.066383246618	98.3787059134894	124.011659664867	101.071551407675	95.8186259053038
AT4G03435	0	0	0	0	0	0
AT4G03438	0	0	0	0	0	0
AT4G03440	3.80784045716819	3.37719650448368	2.94095073233447	3.53218088118472	2.83596774270884	3.02715194671817
AT4G03443	0.795668155229174	0.83089755269043	0.494496140834999	0.51377176453596	0.263131027674016	0.370671666945082
AT4G03445	0.454667517273814	0.536062937219632	0.312313352106315	0.064221470566995	0.175420685116011	0.216225139051298
AT4G03450	1.96075366824332	5.84308601569399	3.72173411260026	6.83958661538497	1.60802294689677	5.25118194838867
AT4G03455	0	0	0	0	0	0
AT4G03460	0.0284167198296133	0.536062937219632	0.286287239430789	0.802768382087437	0.906340206432723	0.247114444630055
AT4G03470	0.0568334396592267	0	0	0	0	0
AT4G03480	0.0568334396592267	0	0.0260261126755263	0	0	0
AT4G03490	3.92150733648664	7.69250314910173	6.97499819704104	2.69730176381379	4.21009644278426	3.70671666945082
AT4G03495	0	0	0	0	0	0
AT4G03500	3.55208997870167	6.9956213307162	6.48050205620604	3.21107352834975	3.2452826746462	3.18159847461196
AT4G03505	0.0284167198296133	0.187622028026871	0.286287239430789	0.321107352834975	0.058473561705337	0.0617786111575137
AT4G03510	72.462635565514	57.9216003665813	66.809031238076	11.6240861726261	18.8284868691185	18.8424764030417
AT4G03520	338.670466929332	327.561257788056	414.622001033809	292.14346960926	279.123546800426	317.881843710987
AT4G03525	0	0	0	0	0	0
AT4G03535	0	0	0	0	0	0
AT4G03540	0.08525015948884	2.06384230829558	0.728731154914736	0.224775146984482	0	0.58689680599638
AT4G03545	0	0	0	0	0	0
AT4G03550	72.2068850870475	85.4216290459484	76.9592151815312	148.929590244861	134.313771237159	112.06640063973
AT4G03555	0.0284167198296133	0	0	0	0	0
AT4G03560	91.8144217694807	119.113184650202	115.607992504688	94.2771187923486	81.5706185789451	113.827091057719
AT4G03565	0.0568334396592267	0	0	0	0	0
AT4G03566	0	0	0	0	0	0
AT4G03570	0	0	0	0	0	0
AT4G03575	0	0	0	0	0	0
AT4G03580	0	0	0	0	0	0
AT4G03585	98.7196846880768	96.7325570212827	133.696140814179	151.370006126407	124.431739308957	152.932951920425
AT4G03590	0	0	0	0.0321107352834975	0	0
AT4G03595	2.15967070705061	2.73392097982012	3.14915963373868	2.79363396966428	2.92367808526685	2.47114444630055
AT4G03600	1.07983535352531	0.911306993273375	1.35335785912737	0.321107352834975	0.116947123410674	0.679564722732651
AT4G03605	0	0	0	0	0	0
AT4G03610	0.68200127591072	0.589669230941596	0.676678929563683	0.738546911520442	0.789393083022049	1.01934708409898
AT4G03620	0.17050031897768	0.0804094405829449	0.156156676053158	0.160553676417487	0.175420685116011	0.123557222315027
AT4G03625	0	0	0	0	0	0
AT4G03630	0	0	0	0	0	0
AT4G03635	4.77400893137504	4.93177902242062	4.78880473229684	3.8853989693032	3.21604589379353	2.90359472440314
AT4G03645	0	0	0	0	0	0
AT4G03655	0.539917676762654	0.348440909192761	0.390391690132894	0.160553676417487	0.292367808526685	0.216225139051298
AT4G03665	0	0	0	0	0	0
AT4G03675	0.653584556081107	0.750488112107485	0.936940056318946	0.288996617551477	0.877103425580055	0.49422888926011
AT4G03685	0.0284167198296133	0.0268031468609816	0	0	0	0
AT4G03705	1.16508551301415	1.47417307735399	1.06707061969658	1.15598647020591	1.49107582348609	1.142904306414
AT4G03715	0	0.107212587443926	0.0780783380265788	0.0963322058504925	0	0.0617786111575137
AT4G03725	1.76183662943603	2.09064545515657	2.55055904220158	1.99086558757684	1.92962753627612	2.99626264113942
AT4G03728	0	0	0	0	0	0
AT4G03740	0	0	0	0	0	0
AT4G03755	1.10825207335492	2.06384230829558	0.962966168994473	0.64221470566995	1.22794479581208	0.864900556205192
AT4G03765	0	0	0	0	0	0
AT4G03785	0	0	0	0	0	0
AT4G03805	0	0	0	0	0	0
AT4G03811	0.113666879318453	0.0804094405829449	0.0520522253510526	0	0.0877103425580055	0
AT4G03815	0	0	0	0	0	0
AT4G03820	9.06493362564666	11.2841248284733	9.08311332375867	8.66989852654432	6.13972397906038	15.7226565395872
AT4G03830	0	0	0	0	0	0
AT4G03845	2.50067134500597	3.48440909192761	3.64365577457368	7.54602279162191	5.73040904712303	11.7688254255064
AT4G03855	0	0	0	0	0	0
AT4G03875	0.227333758636907	0.107212587443926	0.0520522253510526	0.64221470566995	0.497025274495364	0.154446527893784
AT4G03895	1.19350223284376	0.616472377802577	1.19720118307421	2.34408367569532	2.77749418100351	1.20468291757152
AT4G03905	0.198917038807293	0.107212587443926	0.546548366186052	0.064221470566995	0	0
AT4G03915	0.0284167198296133	0.0804094405829449	0.20820890140421	0	0	0
AT4G03925	0.08525015948884	0.0536062937219632	0.156156676053158	0.064221470566995	0.0292367808526685	0
AT4G03930	0.539917676762654	0.268031468609816	0.312313352106315	0	0.0877103425580055	0.247114444630055
AT4G03935	8.41134906956555	6.11111748430381	6.58460650690815	2.69730176381379	6.19819754076572	2.81092680766687
AT4G03940	2.10283726739139	1.76900769282479	1.76977566193579	0.25688588226798	0.847866644727386	0.988457778520219
AT4G03945	0	0	0	0	0	0
AT4G03950	0	0.0268031468609816	0	0	0	0
AT4G03955	0.397834077614587	1.36696048991006	1.19720118307421	0.417439558685467	0.233894246821348	0.370671666945082
AT4G03960	3.38158965972399	4.47612552578393	3.20121185908973	1.66975823474187	2.57283671503483	2.56381236303682
AT4G03965	0	0.0536062937219632	0.130130563377631	0.064221470566995	0.175420685116011	0
AT4G03985	2.72800510364288	4.12768461659117	1.63964509855816	5.39460352762758	2.86520452356151	3.08893055787569
AT4G03995	0	0	0	0	0	0
AT4G04005	0.795668155229174	0.804094405829449	0.676678929563683	0.545882499819457	1.08176089154873	0.741343333890165
AT4G04015	0.25575047846652	0.0268031468609816	0.260261126755263	0	0.292367808526685	0
AT4G04020	216.649071980972	174.327667183824	379.330592245796	330.772684155308	163.725972774944	311.209753705975
AT4G04025	0	0	0	0.577993235102955	0.058473561705337	0
AT4G04030	0.17050031897768	0.107212587443926	0.156156676053158	0	0	0
AT4G04035	8.66709954803207	9.27388881389964	11.425463464556	7.83501940917339	8.62485035153721	7.25898681100786
AT4G04040	48.876758106935	53.8475220437121	58.2204140551523	37.1521207230066	36.692159970099	37.0671666945082
AT4G04055	1.22191895267337	0.509259790358651	1.04104450702105	0.321107352834975	0.994050548990729	0.58689680599638
AT4G04065	0.17050031897768	0	0.0260261126755263	0.417439558685467	0.116947123410674	0.0308893055787569
AT4G04075	3.26792278040553	1.90302342712969	2.60261126755263	4.04595264572068	4.59017459386895	4.44806000334099
AT4G04077	0	0	0	0	0.058473561705337	0
AT4G04078	0	0	0	0	0	0
AT4G04080	0	0	0	0	0	0
AT4G04085	0	0	0	0	0	0
AT4G04090	0	0	0	0	0	0
AT4G04095	0	0.0268031468609816	0	0	0.058473561705337	0
AT4G04110	0	0	0	0	0	0
AT4G04115	0	0	0	0	0	0
AT4G04125	16.2543637425388	28.6525639943894	21.2112818305539	29.9272052842197	16.489544400905	50.5966825380037
AT4G04135	14.918777910547	15.974675529145	18.842905577081	11.5919754373426	13.0688410411428	8.98878792341825
AT4G04180	4.77400893137504	3.80604685425939	4.39841304216394	1.12387573492241	1.08176089154873	0.834011250626435
AT4G04185	0	0	0	0	0	0
AT4G04190	2.21650414670984	1.92982657399068	1.483488422505	0.481661029252462	0.994050548990729	0.679564722732651
AT4G04195	0	0	0	0	0	0
AT4G04200	8.83759986700975	9.22028252017768	8.48451273222157	5.33038205706058	7.86469404936783	5.83807875438505
AT4G04205	0	0	0.0260261126755263	0	0	0
AT4G04210	31.5141422910412	37.899649661428	44.3484959990968	16.8260252885527	18.0683305669491	16.4948891790562
AT4G04215	0	0	0	0	0	0
AT4G04220	13.1001078414518	14.580911892374	11.2432806758274	8.47723411484334	10.40829398355	8.77256278436695
AT4G04221	13.2137747207702	14.554108745513	11.1131501124497	8.63778779126083	10.5544778878133	8.86523070110322
AT4G04223	2.95533886227979	5.70907028138909	2.42042847882394	3.56429161646822	2.6020734958875	5.28207125396742
AT4G04225	13.2137747207702	15.6530377668133	14.0020486194331	11.3672002903581	13.0980778219955	14.0855233439131
AT4G04235	0	0.0268031468609816	0	0	0	0
AT4G04260	0	0	0	0	0.0292367808526685	0
AT4G04265	0	0	0.0260261126755263	0.0321107352834975	0	0
AT4G04275	0.34100063795536	0.455653496636688	0.416417802808421	0.25688588226798	0.204657465968679	0.0926679167362706
AT4G04285	1.2787523923326	1.74220454596381	2.13414123939316	0.931211323221427	1.08176089154873	0.648675417153894
AT4G04295	0	0	0	0	0	0
AT4G04305	0	0	0	0	0	0
AT4G04315	0	0	0	0	0	0
AT4G04320	29.5249719029683	33.7719650448368	35.8639832668752	23.0233971982677	23.3017143395768	30.2715194671817
AT4G04325	0.653584556081107	1.20614160874417	0.936940056318946	1.2844294113399	0.935576987285392	0.988457778520219
AT4G04330	65.7847064055549	70.7603077129915	90.7530548995602	47.5238882195763	55.5206468392175	66.6591214389573
AT4G04335	10.5141863369569	17.9849115437187	17.0731299151452	29.5739871961012	15.700151317883	30.611301828548
AT4G04340	205.566551247423	186.817933621042	250.943778417424	234.408367569532	223.047401125008	239.083225179578
AT4G04345	0.34100063795536	0.348440909192761	0.624626704212631	0.064221470566995	0.409314931937359	0.401560972523839
AT4G04350	56.8050229393971	39.1862007107551	51.7919642242973	32.2391782246315	40.5806518235039	36.2640447494606
AT4G04355	0	0.0536062937219632	0	0	0	0.0926679167362706
AT4G04360	2.5575047846652	1.58138566479792	2.44645459149947	0.866989852654432	0.994050548990729	1.17379361199276
AT4G04365	0	0	0	0	0	0
AT4G04370	8.21243203075826	6.5667709809405	8.27630383081736	3.17896279306625	4.79483205983763	3.1507091690332
AT4G04385	0	0	0.0260261126755263	0	0	0
AT4G04402	0	0	0	0	0	0
AT4G04404	0	0	0	0	0	0
AT4G04415	0	0	0.0520522253510526	0.160553676417487	0.0877103425580055	0.278003750208812
AT4G04423	0.198917038807293	0.294834615470798	0.0520522253510526	0.25688588226798	0.204657465968679	0.278003750208812
AT4G04425	2.9837555821094	2.41228321748835	3.51352521119605	2.08719779342734	2.22199534480281	2.74914819650936
AT4G04435	6.42217868149262	3.51121223878859	6.0380581407221	1.57342602889138	4.70712171727963	2.22403000167049
AT4G04445	1.64816975011757	1.68859825224184	1.37938397180289	0.931211323221427	0.847866644727386	0.957568472941463
AT4G04450	1.76183662943603	1.44736993049301	2.94095073233447	0.738546911520442	2.39741602991882	0.648675417153894
AT4G04455	11.8781888887784	5.03899160986454	11.7377768166624	0.321107352834975	2.66054705759283	1.142904306414
AT4G04460	3.77942373733858	5.09259790358651	4.00802135203105	1.89453338172635	2.39741602991882	1.54446527893784
AT4G04465	0.113666879318453	0.107212587443926	0.0520522253510526	0	0	0.0308893055787569
AT4G04470	10.7415200955938	15.6530377668133	13.7157613800024	8.41301264427634	12.1917376155628	9.019677228997
AT4G04475	0	0.0268031468609816	0	0	0	0
AT4G04480	0.113666879318453	0	0	0	0	0.154446527893784
AT4G04485	0	0	0.130130563377631	0	0	0
AT4G04490	2.15967070705061	12.4902664372174	9.03106109840762	4.72027808667413	1.0232873298434	2.78003750208812
AT4G04500	0.994585194036467	5.11940105044749	3.14915963373868	0.12844294113399	0.204657465968679	0.432450278102596
AT4G04505	0.0284167198296133	0	0.0260261126755263	0	0.0292367808526685	0
AT4G04510	0.0284167198296133	2.0370391614346	0.70270504223921	0.353218088118472	0.058473561705337	0.308893055787569
AT4G04515	0.4262507974442	0.375244056053743	0.312313352106315	0.192664411700985	0.175420685116011	0.247114444630055
AT4G04535	0	0	0	0	0	0
AT4G04540	0.539917676762654	1.12573216816123	0.468470028159473	0.577993235102955	0.497025274495364	0.864900556205192
AT4G04555	0	0	0	0	0	0
AT4G04565	0.08525015948884	0.0268031468609816	0.364365577457368	0.12844294113399	0.175420685116011	0
AT4G04570	46.9728378783509	41.4376650470776	52.0782514637281	31.9180708717965	33.0960359252207	37.2833918335595
AT4G04580	0	0	0	0	0	0
AT4G04585	0	0	0	0	0	0
AT4G04601	0	0	0	0	0	0
AT4G04605	0	0	0	0	0	0
AT4G04610	28.3314696701245	69.7417881322742	30.0341340275573	49.8358611599881	45.6970884727209	55.1991890692385
AT4G04614	12.6170236043483	11.4985500033611	14.1061530701352	4.72027808667413	7.48461589828313	5.71452153207002
AT4G04615	0	0	0.0520522253510526	0	0	0
AT4G04620	8.80918314718014	14.1252583957373	10.6707061969658	3.7890667634527	3.36222979805688	5.31296055954618
AT4G04625	0.0568334396592267	0	0.0520522253510526	0	0	0.0308893055787569
AT4G04630	16.5953643804942	12.6778884652443	16.5786337743102	1.99086558757684	2.74825740015084	1.88424764030417
AT4G04632	0	0	0	0	0	0
AT4G04640	1200.18016200372	1041.08783037425	1327.80021648	1222.80891033087	1084.83075353826	1264.1757201162
AT4G04645	0	0	0	0	0	0
AT4G04650	0	0	0	0	0.0292367808526685	0
AT4G04665	0	0	0	0	0	0
AT4G04670	10.6846866559346	7.85332203026761	9.2132438871363	3.21107352834975	2.92367808526685	2.68736958535185
AT4G04675	0	0	0.130130563377631	0.064221470566995	0	0
AT4G04680	0.08525015948884	0.107212587443926	0	0.160553676417487	0	0
AT4G04690	0	0	0	0	0	0
AT4G04695	7.16101339706256	6.78119615582835	7.6256510139292	7.06436176236945	5.291857334333	4.35539208660472
AT4G04700	5.62651052626344	3.0555587421519	4.63264805624368	1.79820117587586	2.25123212565547	0.895789861783949
AT4G04710	0.539917676762654	0.375244056053743	0.20820890140421	0.0321107352834975	0.0877103425580055	0.123557222315027
AT4G04720	41.2894939124282	47.2003416221886	44.2443915483947	27.5189001379573	23.0678200927554	24.7114444630055
AT4G04730	0	0	0	0	0	0
AT4G04740	29.0418876658648	34.2544216883345	32.142249154275	29.5739871961012	22.8923994076394	27.7385964097237
AT4G04745	2.21650414670984	0.428850349775706	3.01902907036105	0.51377176453596	0.292367808526685	0.617786111575137
